"IDCNTRY","YVar","EqVar","n0","nUsed","coef","se","t","dof","pVal","r2"
"Norway (5th Grade)","erea","en11zadz_d_clicked1",3610,1432,-9.80589573381536,9.94701723303437,-0.985812681740377,"58.5951983761122",0.328278326841366,0.00126612044725548
"Norway (5th Grade)","erea","(Intercept)",3610,1438,565.076746823538,2.68540999148106,210.424757715259,"149.983993704666",0,0.00189725966411534
"Norway (5th Grade)","erea","en11tadz_d_clicked1",3610,1438,9.90179508387001,6.80498536678344,1.45507955567439,"82.257951685762",0.149452908589699,0.00189725966411534
"Portugal","erea","(Intercept)",4558,1826,525.584750481598,2.40210594081133,218.801652979584,"68.3262106029396",0,0.0313354212339909
"Portugal","erea","en11madz_d_clicked1",4558,1826,-42.1844304369998,7.34865787703607,-5.74042650275265,"67.1434896483445",2.4792736972143e-07,0.0313354212339909
"Portugal","erea","(Intercept)",4558,1823,525.269589537371,2.44756965340542,214.608637922331,"83.921678505564",0,0.0262445170007405
"Portugal","erea","en11radz_d_clicked1",4558,1823,-41.9238788024467,7.56064202767364,-5.545015707528,"76.7247576329177",4.00184712301964e-07,0.0262445170007405
"Portugal","erea","(Intercept)",4558,1804,523.805490924583,2.65137467036975,197.559966449983,"53.7501324105938",0,0.0328068997412996
"Portugal","erea","en11badz_d_clicked1",4558,1804,-46.8034161555456,8.92689155939867,-5.24296904965409,"44.5491074541244",4.17901791199861e-06,0.0328068997412996
"Portugal","erea","(Intercept)",4558,1844,526.628675154937,2.72892849897732,192.980019576289,"26.9537864553512",0,0.0177503824523521
"Portugal","erea","en11zadz_d_clicked1",4558,1844,-34.9555861362319,8.60627095999056,-4.06164136578268,"75.2248417280917",0.00011838238508919,0.0177503824523521
"Portugal","erea","(Intercept)",4558,1813,523.234701580669,2.68522090155363,194.857228050748,"94.6592735581",0,0.0121522105066501
"Portugal","erea","en11tadz_d_clicked1",4558,1813,-29.9818875427975,9.47992012146466,-3.16267301397528,"41.4152236863153",0.00292450569577294,0.0121522105066501
"Singapore","erea","(Intercept)",6320,2530,585.824777161577,3.24856099964865,180.333623787559,"174.339573820539",0,0.00122481844581969
"Singapore","erea","en11madz_d_clicked1",6320,2530,8.33685600620737,5.65630108255196,1.47390598282049,"137.653110511113",0.142790130006894,0.00122481844581969
"Singapore","erea","(Intercept)",6320,2519,591.036521235281,3.25842604272947,181.387121722177,"164.314298672534",0,0.000142162707175153
"Singapore","erea","en11radz_d_clicked1",6320,2519,3.03739204248886,7.49604020251984,0.405199540080884,"108.832512842752",0.686126240419458,0.000142162707175153
"Singapore","erea","(Intercept)",6320,2521,589.419468860639,3.23379944762559,182.268405449021,"164.023131519256",0,0.000984082310802831
"Singapore","erea","en11badz_d_clicked1",6320,2521,-8.92240838396254,7.53824453510719,-1.18361885746861,"128.171719370261",0.238754544225569,0.000984082310802831
"Singapore","erea","(Intercept)",6320,2533,585.881122890544,3.17256064486028,184.671370692221,"143.740576723664",0,0.000449495725419821
"Singapore","erea","en11zadz_d_clicked1",6320,2533,-5.7396112672407,7.00092999281596,-0.81983554658173,"136.430033360127",0.413739844941224,0.000449495725419821
"Singapore","erea","(Intercept)",6320,2520,588.965919941502,3.03790762066148,193.872228350795,"161.896913476161",0,1.68728699535477e-05
"Singapore","erea","en11tadz_d_clicked1",6320,2520,-1.1627270502516,8.72649218157763,-0.133241057925453,"81.4091968968248",0.894331551836471,1.68728699535477e-05
"Slovenia","erea","(Intercept)",4303,1710,528.174637522521,2.65212571136564,199.151433606272,"129.753898708005",0,0.00316411638848754
"Slovenia","erea","en11madz_d_clicked1",4303,1710,-17.9692978053114,11.5184180171816,-1.56004911251764,"34.1282284969821",0.127974551285797,0.00316411638848754
"Slovenia","erea","(Intercept)",4303,1705,526.67089531985,2.5115095963183,209.702919746719,"111.280357181653",0,0.000216002188822617
"Slovenia","erea","en11radz_d_clicked1",4303,1705,4.55573631798846,8.57835537244332,0.531073395796015,"92.8661438470805",0.596635813166666,0.000216002188822617
"Slovenia","erea","(Intercept)",4303,1726,522.30108878208,2.22491105233384,234.751446910297,"54.3593117218151",0,0.000964762091163683
"Slovenia","erea","en11badz_d_clicked1",4303,1726,-8.92605790546824,10.9693815175833,-0.813724811299547,"32.4196780805301",0.421739200722151,0.000964762091163683
"Slovenia","erea","(Intercept)",4303,1727,526.960493934842,2.93993247456342,179.242380052656,"38.1291299677998",0,0.0151017199347149
"Slovenia","erea","en11zadz_d_clicked1",4303,1727,-32.8240941811211,8.22721028497135,-3.98969918650079,"68.7030082197656",0.000163087674480687,0.0151017199347149
"Slovenia","erea","(Intercept)",4303,1731,525.211647129657,3.04276993304907,172.609713743082,"40.164347279139",0,0.00467937492165078
"Slovenia","erea","en11tadz_d_clicked1",4303,1731,-23.4537813892964,9.7314726738364,-2.41009579694481,"41.3026966005047",0.020484630747749,0.00467937492165078
"Sweden","erea","(Intercept)",3879,1539,560.63982761628,2.81579156003044,199.105585645771,"94.5956647641697",0,1.71085242394738e-05
"Sweden","erea","en11madz_d_clicked1",3879,1539,-0.314508854442135,10.3442443585277,-0.0304042367466751,"38.8992081002452",0.975900130277488,1.71085242394738e-05
"Sweden","erea","(Intercept)",3879,1536,559.237642941736,2.68932810654549,207.946974406217,"132.388457008827",0,0.00119113127596175
"Sweden","erea","en11radz_d_clicked1",3879,1536,-11.4458481094302,14.8753416427639,-0.769451108035422,"54.4292719052556",0.444952008207717,0.00119113127596175
"Sweden","erea","(Intercept)",3879,1533,560.39770131993,2.89545518032922,193.543904643073,"109.430476758177",0,0.00781774597035078
"Sweden","erea","en11badz_d_clicked1",3879,1533,-30.4422755197183,10.1106116294965,-3.01092323939203,"38.2676125443107",0.00459494419997754,0.00781774597035078
"Sweden","erea","(Intercept)",3879,1528,562.819871394521,2.66137740810569,211.47691029478,"90.5332143431727",0,0.0175546123940517
"Sweden","erea","en11zadz_d_clicked1",3879,1528,-55.4309689719107,14.2058648171699,-3.90197778771723,"35.6367313635233",0.000405614151257819,0.0175546123940517
"Sweden","erea","(Intercept)",3879,1539,557.571130454977,2.37274268736973,234.990137541237,"131.207044544503",0,0.00131623756650944
"Sweden","erea","en11tadz_d_clicked1",3879,1539,-13.3356315107235,15.1920599456179,-0.877802717897389,"30.6312689109178",0.386884241939224,0.00131623756650944
"Chinese Taipei","erea","(Intercept)",4299,1719,544.785289722407,2.53512074445077,214.895204070618,"131.315238970755",0,0.00816909129353248
"Chinese Taipei","erea","en11madz_d_clicked1",4299,1719,-15.249126579188,5.53253068797878,-2.75626606325415,"88.8975115268789",0.00709338100674618,0.00816909129353248
"Chinese Taipei","erea","(Intercept)",4299,1724,549.956126561949,2.63177658368678,208.967634247863,"163.570506856319",0,0.00191945248353507
